Cruise,Subregion,Season,Station,Date,datetime,Latitude,Longitude,degree_bin,CruiseCN,SCN,CampCN,Cast_Type,Max_MLD,Z_MLD,Diaz_MLD,z_mld_sigT,Target_Z,doc,ba,va,interp_doc,interp_ba,interp_va,bc,vc,doc_corr,redis_doc_vol,redis_doc_corr_vol,accm_doc_vol,accm_doc_corr_vol
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,400,47.2,351000000,NA,47.2,351000000,NA,0.21691800000000003,NA,46.983082,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,500,46.7,231000000,NA,46.7,231000000,NA,0.14275800000000002,NA,46.557242,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,508,NA,NA,NA,46.677600000000005,231000000,NA,0.14275800000000002,NA,46.534842000000005,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,750,46,231000000,NA,46,231000000,NA,0.14275800000000002,NA,45.857242,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,1000,NA,98000000,NA,46.4,98000000,NA,0.06056400000000001,NA,46.339436,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,3.5,2017-09-09,2017-09-09T10:06:00Z,48.046,-39.246,48,16,1,88,Deep,508,10.91,NA,32,1500,47.2,130000000,NA,47.2,130000000,NA,0.08034000000000001,NA,47.11966,51.250020472440944,50.874600070866144,NA,NA
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,0,NA,NA,NA,67,1330000000,11800000000,0.82194,0.2006,65.97746,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,5,67,1330000000,11800000000,67,1330000000,11800000000,0.82194,0.2006,65.97746,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,10,68.4,NA,13400000000,68.4,1326545961.0027854,13400000000,0.8198054038997215,0.2278,67.35239459610028,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,16.5,NA,NA,NA,67.92333333333333,1322055710.3064067,13091250000,0.8170304289693595,0.22255125,66.88375165436398,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,40,66.2,NA,NA,66.2,1305821727.0194986,11975000000,0.8069978272980503,0.203575,65.18942717270195,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,50,60.3,NA,11500000000,60.3,1298913649.0250697,11500000000,0.8027286350974933,0.1955,59.30177136490251,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,75,53.8,NA,NA,53.8,1281643454.0389972,9565000000,0.7920556545961004,0.162605,52.8453393454039,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,100,52.9,NA,7630000000,52.9,1264373259.0529249,7630000000,0.7813826740947076,0.12971,51.98890732590529,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,150,52.1,NA,NA,52.1,1229832869.08078,6825000000,0.7600367130919222,0.116025,51.22393828690808,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,200,49.5,NA,6020000000,49.5,1195292479.1086352,6020000000,0.7386907520891367,0.10234,48.65896924791086,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,300,47.3,NA,NA,47.3,1126211699.1643455,5690000000,0.6959988300835657,0.09673,46.50727116991643,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,400,47.7,NA,5360000000,47.7,1057130919.2200557,5360000000,0.6533069080779945,0.09111999999999999,46.955573091922005,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,448,NA,NA,NA,46.548,1023972144.8467966,5504000000,0.6328147855153204,0.093568,45.82161721448468,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,500,45.3,NA,NA,45.3,988050139.275766,5660000000,0.6106149860724234,0.09622,44.593165013927575,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,750,46.8,NA,6410000000,46.8,815348189.4150418,6410000000,0.5038851810584959,0.10897,46.187144818941505,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,1000,47.6,NA,NA,47.6,642646239.5543176,5670000000,0.39715537604456835,0.09639,47.106454623955436,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,1250,46.2,NA,4930000000,46.2,469944289.6935934,4930000000,0.29042557103064076,0.08381,45.825764428969364,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,1500,48,NA,NA,48,297242339.8328692,4820909090.909091,0.18369576601671317,0.08195545454545454,47.73434877943783,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,1800,46.6,90000000,4690000000,46.6,90000000,4690000000,0.05562000000000001,0.07973,46.46465,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,2000,46.7,83000000,NA,46.7,83000000,5135000000,0.051294000000000006,0.087295,46.561411,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,2200,46.6,81000000,5580000000,46.6,81000000,5580000000,0.05005800000000001,0.09486,46.455082000000004,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,2400,46.3,86000000,NA,46.3,86000000,5305000000,0.05314800000000001,0.090185,46.156667,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Subtropical,Early Autumn,4,2017-09-10,2017-09-10T15:30:00Z,48.638,-39.129,49,20,4,92,Deep,448,18.84,21.82025487,16.5,2600,45.8,78000000,5030000000,45.8,78000000,5030000000,0.048204000000000004,0.08551,45.666286,51.566857142857145,50.71777422546508,12.176653850248558,12.036345984444766
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,0,NA,NA,NA,70.2,1639999999.9999998,NA,1.01352,NA,69.18648,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,5,70.2,1639999999.9999998,NA,70.2,1639999999.9999998,NA,1.01352,NA,69.18648,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,9,NA,NA,NA,68.11999999999999,1839999999.9999998,NA,1.13712,NA,66.98288,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,10,67.6,1889999999.9999998,NA,67.6,1889999999.9999998,NA,1.16802,NA,66.43198,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,25,64.6,1880000000,NA,64.6,1880000000,NA,1.1618400000000002,NA,63.438159999999996,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,50,60.3,677000000,NA,60.3,677000000,NA,0.41838600000000004,NA,59.881614,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,75,53.7,620000000,NA,53.7,620000000,NA,0.38316,NA,53.316840000000006,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,100,52.2,476999999.99999994,NA,52.2,476999999.99999994,NA,0.294786,NA,51.905214,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,150,50.7,418000000,NA,50.7,418000000,NA,0.25832400000000005,NA,50.441676,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,200,51.1,445000000,NA,51.1,445000000,NA,0.27501000000000003,NA,50.82499,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,300,50.2,363000000,NA,50.2,363000000,NA,0.22433400000000003,NA,49.975666000000004,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,400,46.1,433000000,NA,46.1,433000000,NA,0.267594,NA,45.832406,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,406,NA,NA,NA,46.106,423760000,NA,0.26188368,NA,45.844116320000005,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,500,46.2,279000000,NA,46.2,279000000,NA,0.17242200000000005,NA,46.027578000000005,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,750,47.8,288000000,NA,47.8,288000000,NA,0.17798400000000003,NA,47.622015999999995,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,1000,47.9,236000000,NA,47.9,236000000,NA,0.14584800000000003,NA,47.754152,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,1250,47.8,132000000,NA,47.8,132000000,NA,0.08157600000000001,NA,47.718424,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,4.5,2017-09-11,2017-09-11T15:12:00Z,50.136,-39.262,50,22,1,94,Deep,406,6.94,NA,9,1500,47.3,112999999.99999999,NA,47.3,112999999.99999999,NA,0.06983400000000001,NA,47.230166,52.39191625615763,52.03586943832513,NA,NA
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,0,NA,NA,NA,72,1590000000,14000000000,0.98262,0.238,70.77938,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,5,72,1590000000,14000000000,72,1590000000,14000000000,0.98262,0.238,70.77938,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,10,72.4,1600000000,8470000000,72.4,1600000000,8470000000,0.9888000000000001,0.14399,71.26721,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,11,NA,NA,NA,72.24666666666667,1582000000,8564666666.666667,0.9776760000000002,0.14559933333333333,71.12339133333333,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,25,70.1,1330000000,9890000000,70.1,1330000000,9890000000,0.82194,0.16813,69.10992999999999,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,50,64.9,1470000000,5720000000,64.9,1470000000,5720000000,0.90846,0.09724,63.89430000000001,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,75,57.2,536000000.00000006,7180000000,57.2,536000000.00000006,7180000000,0.33124800000000004,0.12206,56.746692,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,100,56.6,NA,2880000000,56.6,471666666.6666667,2880000000,0.2914900000000001,0.04896,56.259550000000004,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,150,53.3,343000000,2930000000,53.3,343000000,2930000000,0.21197400000000002,0.04981,53.038216,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,200,52.3,357000000,2670000000,52.3,357000000,2670000000,0.22062600000000002,0.04539,52.033984,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,300,50.6,320000000,NA,50.6,320000000,3083846153.8461537,0.19776000000000002,0.05242538461538461,50.349814615384616,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,330,NA,NA,NA,50,302900000,3208000000,0.18719220000000003,0.054536,49.7582718,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,400,48.6,263000000,NA,48.6,263000000,3497692307.6923075,0.162534,0.05946076923076923,48.37800523076923,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,500,48.6,209000000,NA,48.6,209000000,3911538461.5384617,0.12916200000000003,0.06649615384615384,48.40434184615385,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,750,46.8,NA,NA,46.8,191000000,4946153846.153847,0.11803800000000002,0.0840846153846154,46.59787738461538,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,1000,46.4,173000000,NA,46.4,173000000,5980769230.769231,0.10691400000000001,0.10167307692307692,46.191412923076925,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,1250,48.1,118000000,NA,48.1,118000000,7015384615.384616,0.07292400000000002,0.11926153846153846,47.907814461538464,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Temperate,Early Autumn,5,2017-09-12,2017-09-12T05:34:00Z,51.677,-39.507,52,25,3,97,Deep,330,16.86,21.82025487,11,1500,48.7,108000000,8050000000,48.7,108000000,8050000000,0.06674400000000001,0.13685,48.496406,55.96212121212121,55.530441218181814,8.145642709442834,7.762229326639699
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,0,NA,NA,NA,67.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,5,67.7,NA,NA,67.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,10,65,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,25,65.7,NA,NA,65.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,28.5,NA,NA,NA,64.31400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,50,55.8,NA,NA,55.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,75,54.9,NA,NA,54.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,100,52.1,NA,NA,52.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,150,52.3,NA,NA,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,200,49.4,NA,NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,230.5,NA,NA,NA,49.095,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,300,48.4,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,400,49.6,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,500,49.3,NA,NA,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,750,49.8,NA,NA,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,1000,49.3,NA,NA,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,1250,48,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,5.5,2017-09-13,2017-09-13T10:55:00Z,52.647,-39.606,53,28,1,100,Deep,230.5,33.72,NA,28.5,1500,48.9,NA,NA,48.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT38,Subpolar,Early Autumn,6,2017-09-13,2017-09-13T18:00:00Z,53.264,-39.531,53,29,1,101,Deep,230.5,33.72,NA,30,0,NA,NA,NA,65.2,1905000000,NA,1.1772900000000002,NA,64.02271,52.70813376059948,52.24543121583481,NA,NA
AT38,Subpolar,Early Autumn,6,2017-09-13,2017-09-13T18:00:00Z,53.264,-39.531,53,29,1,101,Deep,230.5,33.72,NA,30,5,65.2,1905000000,NA,65.2,1905000000,NA,1.1772900000000002,NA,64.02271,52.70813376059948,52.24543121583481,NA,NA
AT38,Subpolar,Early Autumn,6,2017-09-13,2017-09-13T18:00:00Z,53.264,-39.531,53,29,1,101,Deep,230.5,33.72,NA,30,10,62.7,1739999999.9999998,NA,62.7,1739999999.9999998,NA,1.07532,NA,61.624680000000005,52.70813376059948,52.24543121583481,NA,NA
AT38,Subpolar,Early Autumn,6,2017-09-13,2017-09-13T18:00:00Z,53.264,-39.531,53,29,1,101,Deep,230.5,33.72,NA,30,25,63.9,1100000000,NA,63.9,1100000000,NA,0.6798000000000001,NA,63.2202,52.70813376059948,52.24543121583481,NA,NA
